,Index_Data,Prediction
4624,45430,9526.493
4625,45454,8274.199
4626,45475,3691.7651
4627,45487,4688.4277
4628,45488,10599.667
4629,45498,2953.564
4630,45508,9416.513
4631,45525,5606.9927
4632,45542,5923.214
4633,45575,5417.398
4634,45588,7465.1216
4635,45613,1785.1677
4636,45636,18507.645
4637,45639,0.0
4638,45640,5396.763
4639,45642,7990.9653
4640,45643,6309.258
4641,45645,5969.131
4642,45646,5291.2295
4643,45647,0.0
4644,45649,0.0
4645,45663,4926.0557
4646,45695,0.0
4647,45717,6403.334
4648,45731,7196.4243
4649,45735,6682.687
4650,45759,10350.67
4651,45766,0.0
4652,45783,7535.204
4653,45793,5045.4688
4654,45795,20008.854
4655,45820,8692.509
4656,45826,9364.729
4657,45843,7444.0767
4658,45850,3741.4421
4659,45854,8646.886
4660,45856,8336.33
4661,45869,0.0
4662,45870,5654.562
4663,45876,5052.145
4664,45877,8325.521
4665,45910,5907.966
4666,45911,5984.6904
4667,45923,9139.658
4668,45926,0.0
4669,45935,6831.0845
4670,45939,7813.9443
4671,45950,5283.8755
4672,45954,8312.939
4673,45956,5710.6416
4674,45966,12256.651
4675,45970,8825.562
4676,45982,2057.883
4677,45999,3329.6458
4678,46008,9681.886
4679,46014,5325.6934
4680,46038,6661.6323
4681,46046,4231.928
4682,46066,9234.6045
4683,46119,4878.1147
4684,46131,6237.453
4685,46139,3414.3555
4686,46151,6130.906
4687,46167,5984.806
4688,46168,0.0
4689,46171,0.0
4690,46174,5441.807
4691,46196,4867.353
4692,46198,8442.439
4693,46200,8703.061
4694,46209,3674.3103
4695,46215,11733.97
4696,46225,14980.363
4697,46230,3128.3147
4698,46235,4789.672
4699,46244,8494.561
4700,46248,0.0
4701,46257,8939.874
4702,46272,4242.021
4703,46273,6581.0776
4704,46276,0.0
4705,46284,7209.3716
4706,46309,3282.1653
4707,46345,2716.525
4708,46351,4305.6523
4709,46362,0.0
4710,46367,10009.817
4711,46372,8501.027
4712,46397,0.0
4713,46402,3360.8706
4714,46408,7002.7793
4715,46412,8234.648
4716,46437,8493.681
4717,46441,6430.7007
4718,46442,4749.232
4719,46449,0.0
4720,46451,6620.195
4721,46458,5470.1323
4722,46462,5252.5386
4723,46467,5455.874
4724,46472,8874.499
4725,46474,6142.0015
4726,46484,4094.5713
4727,46500,0.0
4728,46507,5067.385
4729,46509,2478.1003
4730,46520,5181.6543
4731,46522,4243.1206
4732,46546,5628.2827
4733,46551,4290.5547
4734,46555,5900.583
4735,46565,5629.365
4736,46568,19758.062
4737,46585,3413.47
4738,46593,3646.229
4739,46601,4910.89
4740,46609,6669.652
4741,46623,3661.69
4742,46624,7297.1685
4743,46629,6277.8276
4744,46636,6785.507
4745,46638,8054.2295
4746,46640,0.0
4747,46641,6889.233
4748,46653,10085.321
4749,46654,10884.123
4750,46657,5860.589
4751,46663,4916.442
4752,46675,8795.777
4753,46682,19835.92
4754,46708,0.0
4755,46709,16721.014
4756,46717,6955.9736
4757,46719,15257.676
4758,46722,0.0
4759,46734,7147.3447
4760,46769,10131.388
4761,46784,3314.8564
4762,46796,6178.5923
4763,46832,0.0
4764,46845,6865.3877
4765,46857,0.0
4766,46871,2505.9482
4767,46876,7591.4043
4768,46898,4664.898
4769,46908,4173.777
4770,46929,10950.348
4771,46930,5165.38
4772,46936,8416.185
4773,46938,0.0
4774,46941,0.0
4775,46949,3964.988
4776,46975,0.0
4777,46980,9438.897
4778,46981,7760.3237
4779,46988,6219.7812
4780,46991,7668.2383
4781,46995,0.0
4782,47001,5874.4453
4783,47003,5425.7456
4784,47007,4792.9927
4785,47011,5187.9175
4786,47044,0.0
4787,47053,10509.889
4788,47065,11308.894
4789,47069,0.0
4790,47071,0.0
4791,47081,5092.2583
4792,47084,10446.347
4793,47085,8007.279
4794,47087,5163.0337
4795,47088,5001.6997
4796,47092,7747.7676
4797,47099,7264.6323
4798,47102,12155.583
4799,47111,4847.917
4800,47122,11629.914
4801,47138,6286.8516
4802,47199,15085.166
4803,47214,12277.457
4804,47227,7935.5073
4805,47233,9382.798
4806,47251,8204.439
4807,47255,7720.5166
4808,47279,9003.508
4809,47287,0.0
4810,47292,0.0
4811,47293,5145.9116
4812,47306,5749.4346
4813,47324,6216.6694
4814,47342,4567.4927
4815,47358,0.0
4816,47359,8448.752
4817,47365,0.0
4818,47383,3185.6628
4819,47384,5419.3345
4820,47387,4592.1167
4821,47394,5257.554
4822,47395,3542.9104
4823,47396,11492.808
4824,47397,4969.648
4825,47419,4793.354
4826,47439,10954.043
4827,47451,5283.8027
4828,47463,0.0
4829,47476,0.0
4830,47488,5710.5483
4831,47490,7231.104
4832,47498,11953.995
4833,47508,3691.892
4834,47521,0.0
4835,47522,3982.064
4836,47529,7578.9062
4837,47535,3968.8599
4838,47548,8823.249
4839,47575,5297.4727
4840,47605,5778.12
4841,47610,0.0
4842,47626,5180.406
4843,47642,5596.8164
4844,47672,4943.2217
4845,47711,0.0
4846,47718,5366.535
4847,47731,2880.311
4848,47738,4602.7466
4849,47781,0.0
4850,47791,5360.2734
4851,47797,4523.9487
4852,47798,7747.5684
4853,47811,0.0
4854,47822,0.0
4855,47823,0.0
4856,47832,7363.4087
4857,47840,11451.006
4858,47841,5614.3193
4859,47849,3872.5383
4860,47862,11616.086
4861,47886,12428.467
4862,47907,2724.1199
4863,47919,8161.364
4864,47923,5163.3325
4865,47925,3660.8174
4866,47949,6886.6904
4867,47961,6375.9897
4868,47970,7663.5166
4869,47980,5962.5103
4870,47993,10116.446
4871,48008,0.0
4872,48012,8436.7295
4873,48016,4385.541
4874,48019,8668.635
4875,48027,4818.2437
4876,48045,4304.1294
4877,48087,7899.1553
4878,48102,0.0
4879,48104,4089.6482
4880,48105,4196.152
4881,48116,0.0
4882,48139,12818.9375
4883,48158,0.0
4884,48162,5421.936
4885,48165,0.0
4886,48173,9015.079
4887,48175,0.0
4888,48176,9597.925
4889,48182,8147.108
4890,48185,4949.3633
4891,48187,2631.251
4892,48205,5210.763
4893,48210,9771.906
4894,48226,6292.233
4895,48232,2454.7927
4896,48252,5082.7163
4897,48257,7557.309
4898,48262,3531.0747
4899,48268,5577.74
4900,48271,4059.585
4901,48282,8193.676
4902,48283,0.0
4903,48290,6309.438
4904,48296,0.0
4905,48307,9062.812
4906,48322,0.0
4907,48323,4373.3623
4908,48325,0.0
4909,48326,7933.169
4910,48328,6479.065
4911,48351,5422.637
4912,48354,10307.873
4913,48357,4640.625
4914,48363,10706.484
4915,48367,3976.888
4916,48368,0.0
4917,48372,4017.5803
4918,48379,5062.673
4919,48385,0.0
4920,48389,7782.7363
4921,48393,11650.002
4922,48411,6506.581
4923,48419,0.0
4924,48431,6115.116
4925,48432,12295.718
4926,48442,4508.553
4927,48448,10485.003
4928,48464,11149.685
4929,48493,0.0
4930,48538,9084.987
4931,48549,16392.977
4932,48578,3140.374
4933,48580,3488.3699
4934,48581,0.0
4935,48609,5387.8286
4936,48642,4919.534
4937,48646,4568.26
4938,48648,7053.9336
4939,48669,7184.171
4940,48675,8595.029
4941,48691,5084.4927
4942,48698,4154.1206
4943,48718,6781.722
4944,48723,7620.276
4945,48736,0.0
4946,48742,5758.1235
4947,48745,3643.5205
4948,48749,5143.009
4949,48759,10370.354
4950,48769,0.0
4951,48818,6923.772
4952,48830,6582.5127
4953,48845,6467.637
4954,48846,0.0
4955,48861,5204.0186
4956,48866,4618.0327
4957,48889,6798.4526
4958,48920,5677.304
4959,48923,6128.812
4960,48927,6244.3623
4961,48930,5670.2393
4962,48931,0.0
4963,48986,0.0
4964,48991,7115.6445
4965,48992,8433.777
4966,49018,11933.0
4967,49037,5734.4214
4968,49067,2711.4167
4969,49091,3259.828
4970,49114,5584.336
4971,49115,0.0
4972,49125,4592.3574
4973,49140,6169.174
4974,49153,3208.2917
4975,49157,9487.365
4976,49165,0.0
4977,49171,7509.5454
4978,49182,7871.2026
4979,49214,0.0
4980,49229,4386.232
4981,49234,7114.6636
4982,49243,0.0
4983,49244,5897.147
4984,49256,5860.542
4985,49259,23116.371
4986,49262,5432.8945
4987,49267,6159.479
4988,49274,7337.515
4989,49280,0.0
4990,49283,5666.209
4991,49287,5532.01
4992,49305,0.0
4993,49333,5792.8735
4994,49358,0.0
4995,49366,5263.975
4996,49370,0.0
4997,49383,5305.1733
4998,49384,9302.517
4999,49385,16742.402
5000,49387,8471.965
5001,49396,7672.7104
5002,49397,0.0
5003,49402,5272.191
5004,49407,0.0
5005,49414,0.0
5006,49418,8819.627
5007,49436,6342.25
5008,49441,6263.669
5009,49443,7466.0312
5010,49445,8298.498
5011,49455,6547.5625
5012,49476,0.0
5013,49478,4387.5884
5014,49479,7323.605
5015,49494,6124.7544
5016,49496,6709.456
5017,49510,0.0
5018,49513,7969.5806
5019,49514,5418.62
5020,49516,4714.2944
5021,49545,5494.983
5022,49547,8803.911
5023,49560,5279.1743
5024,49561,6588.655
5025,49580,4989.8125
5026,49583,5581.625
5027,49587,8584.024
5028,49601,6885.894
5029,49608,4306.693
5030,49612,6988.762
5031,49633,6620.4854
5032,49649,8447.551
5033,49651,8869.478
5034,49675,5666.957
5035,49680,7026.0
5036,49698,9392.406
5037,49701,3769.264
5038,49707,0.0
5039,49721,8742.412
5040,49723,8294.437
5041,49729,3768.871
5042,49743,15062.888
5043,49749,5890.7075
5044,49753,0.0
5045,49757,2333.1504
5046,49767,9999.402
5047,49775,7197.848
5048,49776,5631.1753
5049,49800,7470.415
5050,49806,7726.1074
5051,49851,3746.6086
5052,49867,6549.458
5053,49876,9488.287
5054,49889,7088.302
5055,49901,0.0
5056,49906,5865.9814
5057,49917,8591.977
5058,49919,16857.791
5059,49930,6638.9272
5060,49942,6852.6436
5061,49952,8963.876
5062,49958,5348.557
5063,49970,6655.7354
5064,49982,3710.8076
5065,50000,5605.5317
5066,50006,0.0
5067,50049,0.0
5068,50052,5391.3706
5069,50060,12484.099
5070,50063,5652.6245
5071,50070,0.0
5072,50074,0.0
5073,50078,5004.5674
5074,50084,5523.539
5075,50086,24669.97
5076,50090,3175.1929
5077,50102,3008.5376
5078,50115,7330.3687
5079,50117,13739.538
5080,50121,5977.698
5081,50135,7676.7095
5082,50144,6881.863
5083,50146,0.0
5084,50147,4454.228
5085,50154,5105.774
5086,50159,4152.9707
5087,50175,7388.5376
5088,50180,12536.045
5089,50185,9583.167
5090,50213,10085.893
5091,50217,8277.881
5092,50223,7334.819
5093,50224,9227.155
5094,50226,12239.541
5095,50247,6928.5415
5096,50257,7541.1875
5097,50263,0.0
5098,50264,5844.405
5099,50267,9028.924
5100,50270,5934.7876
5101,50274,2969.7908
5102,50279,3791.7285
5103,50288,4112.176
5104,50298,7291.3066
5105,50300,0.0
5106,50319,4224.6836
5107,50327,5770.9497
5108,50330,5027.7803
5109,50332,9116.343
5110,50342,6196.4453
5111,50343,4556.03
5112,50347,11155.984
5113,50351,6585.878
5114,50356,7011.19
5115,50372,13363.929
5116,50397,3347.4502
5117,50398,4946.043
5118,50399,11464.613
5119,50404,9691.059
5120,50409,7493.5396
5121,50423,4463.25
5122,50428,0.0
5123,50443,5265.0586
5124,50468,4719.262
5125,50474,3863.5134
5126,50493,11765.492
5127,50504,12339.66
5128,50508,13000.312
5129,50514,0.0
5130,50530,0.0
5131,50531,9128.817
5132,50532,4879.9365
5133,50542,0.0
5134,50562,0.0
5135,50564,0.0
5136,50568,6522.7104
5137,50585,8189.35
5138,50590,12129.117
5139,50594,1770.9852
5140,50599,4831.0215
5141,50605,9361.167
5142,50606,5662.2236
5143,50615,6674.358
5144,50616,11869.028
5145,50621,0.0
5146,50652,3104.9956
5147,50653,6714.3853
5148,50663,8074.011
5149,50664,8068.637
5150,50687,5860.3633
5151,50693,6854.666
5152,50709,4386.848
5153,50721,4700.3945
5154,50733,7552.7974
5155,50739,6193.4727
5156,50764,0.0
5157,50781,16072.921
5158,50800,6303.5654
5159,50813,3883.0962
5160,50819,4119.6167
5161,50836,4041.3245
5162,50840,8067.6934
5163,50845,5697.387
5164,50851,7638.1245
5165,50856,8410.028
5166,50857,8203.131
5167,50868,12462.859
5168,50873,8443.113
5169,50879,5799.3696
5170,50895,0.0
5171,50898,7063.019
5172,50905,2657.0608
5173,50907,14022.293
5174,50933,0.0
5175,50935,5951.399
5176,50941,3601.9678
5177,50946,0.0
5178,50948,6273.3853
5179,50955,2913.5486
5180,50965,0.0
5181,50970,3885.028
5182,50974,4731.5034
5183,50976,3899.0793
5184,50988,4123.176
5185,50992,3119.6953
5186,51004,8532.336
5187,51065,6585.356
5188,51068,7914.3936
5189,51069,0.0
5190,51079,7473.194
5191,51103,2387.5574
5192,51106,5543.0654
5193,51133,5158.4717
5194,51152,5942.86
5195,51157,0.0
5196,51179,8017.015
5197,51184,2866.2246
5198,51185,9588.882
5199,51193,5301.2144
5200,51200,4458.0625
5201,51214,0.0
5202,51229,5106.715
5203,51258,3900.3127
5204,51280,4685.189
5205,51285,6194.6846
5206,51293,6428.133
5207,51307,6506.812
5208,51324,6288.4756
5209,51332,4570.4243
5210,51336,7719.0713
5211,51363,15809.096
5212,51371,8723.765
5213,51391,6249.7803
5214,51403,2490.6401
5215,51413,5633.8687
5216,51449,5685.9785
5217,51454,5963.4497
5218,51455,5711.678
5219,51467,4601.176
5220,51476,5198.9907
5221,51477,5914.9185
5222,51483,5975.4565
5223,51501,15742.952
5224,51510,9190.946
5225,51512,0.0
5226,51525,6912.366
5227,51540,0.0
5228,51552,0.0
5229,51555,0.0
5230,51571,3389.8562
5231,51589,3357.003
5232,51591,11948.047
5233,51592,5188.2314
5234,51598,0.0
5235,51620,0.0
5236,51633,10197.503
5237,51654,10460.12
5238,51663,3159.036
5239,51666,0.0
5240,51667,8790.655
5241,51671,0.0
5242,51672,19325.838
5243,51680,0.0
5244,51681,4268.9287
5245,51683,9198.886
5246,51685,10880.272
5247,51695,7795.3335
5248,51709,8189.734
5249,51730,0.0
5250,51742,12197.989
5251,51743,3675.7537
5252,51766,3178.7861
5253,51774,10094.838
5254,51801,10136.002
5255,51802,10454.194
5256,51809,7087.4165
5257,51847,5671.8
5258,51865,5769.4536
5259,51872,5126.0947
5260,51891,0.0
5261,51911,2868.0684
5262,51915,4173.4243
5263,51964,6937.3853
5264,51976,3163.6912
5265,51991,4580.9873
5266,52027,6523.1353
5267,52040,3902.2021
5268,52049,6962.694
5269,52058,6711.683
5270,52070,7449.988
5271,52073,8674.198
5272,52074,5106.3125
5273,52083,1560.9508
5274,52097,4512.4844
5275,52110,6276.809
5276,52116,7753.345
5277,52135,6422.357
5278,52137,5437.269
5279,52167,5332.2812
5280,52170,8357.009
5281,52183,4471.106
5282,52187,5875.3438
5283,52197,4014.8196
5284,52213,4128.126
5285,52219,10363.43
5286,52222,7744.1787
5287,52228,0.0
5288,52243,7517.7793
5289,52259,4222.2446
5290,52264,8837.291
5291,52290,4311.002
5292,52304,5981.4385
5293,52316,0.0
5294,52334,7732.5615
5295,52344,0.0
5296,52361,5468.3936
5297,52369,0.0
5298,52372,6215.151
5299,52374,6351.454
5300,52387,6196.604
5301,52391,3472.7632
5302,52392,12144.079
5303,52393,4732.3667
5304,52407,3070.866
5305,52416,4246.977
5306,52430,5962.6714
5307,52445,3943.0342
5308,52454,8576.987
5309,52457,0.0
5310,52463,4536.832
5311,52469,11988.996
5312,52484,3335.0747
5313,52509,8266.1045
5314,52510,6291.2144
5315,52514,7247.428
5316,52524,6089.5664
5317,52533,0.0
5318,52535,0.0
5319,52543,7414.7773
5320,52554,4276.8374
5321,52557,5535.2446
5322,52563,12873.629
5323,52582,4273.439
5324,52587,11040.168
5325,52594,7131.4717
5326,52601,12547.615
5327,52604,13264.627
5328,52612,5776.7197
5329,52616,2741.594
5330,52619,5702.0317
5331,52621,5706.754
5332,52623,9048.929
5333,52629,5864.066
5334,52632,7616.2983
5335,52656,8420.93
5336,52661,8132.0156
5337,52662,5418.6724
5338,52669,0.0
5339,52673,0.0
5340,52690,12845.583
5341,52695,8383.765
5342,52697,7133.202
5343,52721,12207.031
5344,52724,5626.3125
5345,52726,6061.536
5346,52755,7920.053
5347,52821,7873.584
5348,52866,10047.2705
5349,52869,4689.0923
5350,52880,3865.7632
5351,52881,5099.428
5352,52887,2936.5156
5353,52905,3744.2598
5354,52906,3371.9343
5355,52908,5911.2144
5356,52911,1797.6161
5357,52924,7649.6367
5358,52957,5330.554
5359,52969,8555.726
5360,52995,7104.8794
5361,53014,11072.069
5362,53030,8030.377
5363,53035,6310.1304
5364,53037,0.0
5365,53046,6170.546
5366,53051,11497.102
5367,53052,2884.7336
5368,53063,5079.0103
5369,53084,3266.978
5370,53088,0.0
5371,53101,11707.303
5372,53105,3966.6748
5373,53109,5504.6333
5374,53124,8032.368
5375,53162,9580.901
5376,53164,4714.478
5377,53177,14240.679
5378,53184,0.0
5379,53189,8376.71
5380,53191,6427.044
5381,53203,10744.758
5382,53210,0.0
5383,53221,7654.416
5384,53226,2694.3044
5385,53231,0.0
5386,53234,0.0
5387,53243,8976.104
5388,53274,0.0
5389,53282,4811.6045
5390,53304,5528.5996
5391,53310,7598.9775
5392,53311,0.0
5393,53314,7486.307
5394,53335,5069.1387
5395,53340,6652.2095
5396,53361,6144.103
5397,53383,6557.559
5398,53389,5767.6685
5399,53405,4938.2734
5400,53416,6436.3677
5401,53443,3135.1006
5402,53445,4917.0083
5403,53458,3189.0916
5404,53477,4066.84
5405,53480,7858.6577
5406,53492,9721.272
5407,53497,7577.4756
5408,53504,5631.409
5409,53524,1966.4911
5410,53533,5598.8364
5411,53545,0.0
5412,53549,5144.109
5413,53566,1745.9514
5414,53567,7313.0728
5415,53571,9138.916
5416,53582,8735.005
5417,53593,0.0
5418,53596,7981.275
5419,53622,9527.835
5420,53626,9920.432
5421,53641,10114.862
5422,53659,5346.355
5423,53666,8294.276
5424,53687,4435.3135
5425,53690,6386.564
5426,53693,10907.482
5427,53694,0.0
5428,53703,0.0
5429,53718,6056.238
5430,53729,8226.294
5431,53734,9877.951
5432,53740,5469.322
5433,53753,0.0
5434,53759,6913.315
5435,53771,7077.861
5436,53776,3565.0896
5437,53790,8469.647
5438,53799,3774.5303
5439,53805,5922.584
5440,53808,2254.5122
5441,53815,4263.7944
5442,53834,2809.971
5443,53836,8278.328
5444,53839,8684.857
5445,53849,4028.8503
5446,53876,5964.1865
5447,53908,5137.6436
5448,53909,8090.5537
5449,53924,11048.1045
5450,53934,2453.3538
5451,53974,7345.1616
5452,53981,4348.5723
5453,53989,5141.4087
5454,53993,11389.367
5455,53995,11638.599
5456,54004,0.0
5457,54019,13024.68
5458,54026,7592.558
5459,54028,6091.133
5460,54031,9902.319
5461,54042,5405.449
5462,54046,7281.6577
5463,54048,6238.741
5464,54050,9801.666
5465,54070,13042.874
5466,54091,3589.1963
5467,54092,5262.7954
5468,54093,0.0
5469,54099,6555.886
5470,54102,4467.044
5471,54105,0.0
5472,54107,3256.0327
5473,54118,4255.327
5474,54159,6983.4126
5475,54163,7190.545
5476,54181,7439.649
5477,54188,8536.602
5478,54189,10356.312
5479,54201,6964.1777
5480,54212,15561.368
5481,54214,0.0
5482,54225,0.0
5483,54230,7933.0986
5484,54244,11739.428
5485,54270,7424.921
5486,54291,5397.1147
5487,54308,8603.977
5488,54360,7196.0854
5489,54362,18142.645
5490,54364,4360.848
5491,54369,4822.984
5492,54374,5296.7964
5493,54382,5014.421
5494,54388,5776.234
5495,54398,0.0
5496,54399,0.0
5497,54401,5764.9165
5498,54410,0.0
5499,54415,21305.865
5500,54428,6682.4795
5501,54443,0.0
5502,54449,5322.153
5503,54455,4778.4976
5504,54466,14721.9
5505,54489,3835.983
5506,54493,7881.263
5507,54510,5385.4595
5508,54513,3961.4443
5509,54517,9748.391
5510,54519,0.0
5511,54524,4803.318
5512,54548,4761.164
5513,54562,6940.9854
5514,54564,5599.298
5515,54571,5391.2334
5516,54578,4732.427
5517,54589,9520.527
5518,54592,7198.111
5519,54597,0.0
5520,54598,9802.604
5521,54612,8025.962
5522,54615,5877.538
5523,54626,8839.238
5524,54635,0.0
5525,54661,8191.731
5526,54678,6435.7734
5527,54696,10574.47
5528,54701,6201.617
5529,54719,0.0
5530,54726,4610.444
5531,54731,3140.6697
5532,54739,7089.411
5533,54750,0.0
5534,54760,5220.073
5535,54768,5902.201
5536,54776,0.0
5537,54785,4785.5933
5538,54795,4751.6377
5539,54804,19260.531
5540,54806,8391.73
5541,54808,0.0
5542,54812,5982.737
5543,54848,0.0
5544,54856,8617.836
5545,54862,0.0
5546,54909,5307.8804
5547,54933,11911.666
5548,54952,5340.0073
5549,54961,3522.8535
5550,54963,4744.1523
5551,54966,3659.9656
5552,54971,0.0
5553,55025,0.0
5554,55031,4167.7563
5555,55040,13134.262
5556,55042,0.0
5557,55080,7489.866
5558,55081,4281.173
5559,55092,4570.1597
5560,55121,7398.614
5561,55122,7160.836
5562,55132,4879.8286
5563,55137,6024.8105
5564,55149,4853.361
5565,55177,19059.916
5566,55179,8457.867
5567,55182,6627.443
5568,55194,0.0
5569,55226,3719.5378
5570,55232,2857.9548
5571,55234,5204.353
5572,55259,9921.837
5573,55263,0.0
5574,55271,8120.2793
5575,55294,6592.4595
5576,55302,4915.4805
5577,55314,7791.403
5578,55318,6354.121
5579,55320,3043.9553
5580,55343,7274.7266
5581,55368,4024.3555
5582,55388,3700.3057
5583,55395,3918.7424
5584,55408,6592.7446
5585,55415,6946.7397
5586,55416,0.0
5587,55418,7457.201
5588,55421,0.0
5589,55442,2708.4507
5590,55443,10122.2705
5591,55447,8560.861
5592,55467,6392.5415
5593,55501,0.0
5594,55506,0.0
5595,55507,4084.944
5596,55519,3454.642
5597,55529,5627.436
5598,55539,4902.8203
5599,55550,5696.348
5600,55568,0.0
5601,55591,8721.147
5602,55602,5837.5225
5603,55618,5006.027
5604,55627,7914.3022
5605,55639,6788.506
5606,55655,0.0
5607,55681,8863.076
5608,55684,8887.49
5609,55699,7112.1553
5610,55704,9674.552
5611,55714,9598.992
5612,55719,0.0
5613,55726,2943.632
5614,55732,5026.7485
5615,55748,1482.9285
5616,55775,6092.168
5617,55786,13280.922
5618,55790,9025.017
5619,55795,7208.7007
5620,55798,8578.109
5621,55803,7520.018
5622,55811,3455.3987
5623,55829,10903.092
5624,55850,3967.2666
5625,55853,8194.142
5626,55862,8647.741
5627,55874,7723.4146
5628,55879,2693.269
5629,55889,7444.9233
5630,55891,5241.4736
5631,55895,12617.628
5632,55939,5046.6733
5633,55962,6906.7124
5634,55977,11321.046
5635,55978,7414.06
5636,55979,1332.7316
5637,55983,0.0
5638,55984,9926.88
5639,55990,5257.4614
5640,56011,8339.244
5641,56026,16318.863
5642,56041,5096.1333
5643,56048,0.0
5644,56073,8179.042
5645,56100,4258.0312
5646,56114,0.0
5647,56132,19087.887
5648,56133,7327.301
5649,56150,4867.3037
5650,56162,5262.8945
5651,56169,5389.4355
5652,56177,2034.5016
5653,56178,7113.918
5654,56198,9346.755
5655,56223,5491.0117
5656,56226,4490.501
5657,56234,6510.5483
5658,56235,9467.698
5659,56267,0.0
5660,56284,10005.016
5661,56287,9638.016
5662,56309,7973.125
5663,56310,5344.0635
5664,56316,6534.2656
5665,56319,3755.9297
5666,56334,14632.407
5667,56342,3329.1655
5668,56348,7622.845
5669,56353,0.0
